,Epoch,Time,Batch,Disc Loss,Accuracy, Gen Loss, MAE, Gen Sim Loss,GAN Loss
227,114,10.872297763824463,2,-16.325946807861328,1.0,-34.06901550292969,12.755932807922363,0.7024103999137878,255.48037719726562
228,115,8.70484972000122,1,-16.33181381225586,1.0,-33.6212158203125,13.13758659362793,0.8302704095840454,263.24578857421875
229,115,8.74875521659851,2,-16.33096694946289,1.0,-34.77812194824219,12.543368339538574,0.7117869853973389,251.2313690185547
230,116,8.782742977142334,1,-16.333066940307617,1.0,-33.708770751953125,12.314784049987793,0.8108315467834473,246.76943969726562
231,116,8.73556399345398,2,-16.33487892150879,1.0,-34.306396484375,11.299947738647461,0.7148152589797974,226.37069702148438
232,117,8.826146125793457,1,-16.329090118408203,1.0,-34.00547790527344,11.95278549194336,0.772224485874176,239.48788452148438
233,117,8.899752140045166,2,-16.329967498779297,1.0,-34.59844207763672,12.236083030700684,0.7028821110725403,245.0785675048828
234,118,8.875061273574829,1,-16.333515167236328,1.0,-34.11441421508789,12.370796203613281,0.7263835668563843,247.80117797851562
235,118,8.772774696350098,2,-16.334095001220703,1.0,-34.38634490966797,11.7153902053833,0.703665018081665,234.6676025390625
236,119,8.823325157165527,1,-16.331480026245117,1.0,-35.49210739135742,11.482511520385742,0.7490600347518921,230.0443878173828
237,119,8.870747089385986,2,-16.33188247680664,1.0,-34.56945037841797,12.670890808105469,0.6902673840522766,253.7624053955078
238,120,8.689385414123535,1,-16.33220863342285,1.0,-33.41222381591797,12.954228401184082,0.7397173047065735,259.49017333984375
239,120,8.702428102493286,2,-16.336950302124023,1.0,-34.52128601074219,11.718881607055664,0.6866834163665771,234.71908569335938
240,121,8.933051109313965,1,-16.32852554321289,1.0,-34.373512268066406,11.594263076782227,0.6938620209693909,232.23538208007812
241,121,8.70307970046997,2,-16.334423065185547,1.0,-35.22301483154297,10.815486907958984,0.6780256628990173,216.63552856445312
242,122,8.837250471115112,1,-16.334842681884766,1.0,-34.708187103271484,13.115568161010742,0.6976479291915894,262.66192626953125
243,122,8.757219076156616,2,-16.33589744567871,1.0,-34.49983215332031,12.218810081481934,0.8822994232177734,244.9135284423828
244,123,8.804553270339966,1,-16.331640243530273,1.0,-35.65806579589844,12.6077880859375,0.8108236193656921,252.61001586914062
245,123,8.625317096710205,2,-16.33637046813965,1.0,-35.8458251953125,12.348516464233398,0.7463515996932983,247.3582305908203
246,124,8.627616167068481,1,-16.333829879760742,1.0,-36.10353088378906,12.022825241088867,0.7065412998199463,240.80203247070312
247,124,8.577536344528198,2,-16.333818435668945,1.0,-35.44654083251953,12.367846488952637,0.7490951418876648,247.75155639648438
248,125,8.603375911712646,1,-16.33381462097168,1.0,-35.527950286865234,13.314626693725586,0.7109463214874268,266.648193359375
249,125,8.675315380096436,2,-16.33793067932129,1.0,-35.826988220214844,12.20007038116455,0.8316740989685059,244.4748077392578
250,126,8.695254564285278,1,-16.333362579345703,1.0,-35.946067810058594,13.147764205932617,0.7121461629867554,263.3079833984375
251,126,8.6630277633667,2,-16.33294105529785,1.0,-35.197479248046875,11.685446739196777,0.8005945086479187,234.15756225585938
252,127,8.604081869125366,1,-16.339420318603516,1.0,-35.41938400268555,12.648215293884277,0.7463589310646057,253.35647583007812
253,127,8.525766849517822,2,-16.338558197021484,1.0,-36.1913948059082,12.972158432006836,0.7129359245300293,259.794189453125
254,128,8.728925704956055,1,-16.33563232421875,1.0,-35.76746368408203,12.79732894897461,0.7208938002586365,256.3097839355469
255,128,8.562646389007568,2,-16.336044311523438,1.0,-35.52012634277344,12.051114082336426,0.6992197036743164,241.36630249023438
256,129,8.602455139160156,1,-16.336179733276367,1.0,-35.27766799926758,10.920186996459961,0.6661663055419922,218.71713256835938
257,129,8.544913053512573,2,-16.336944580078125,1.0,-36.32996368408203,11.027637481689453,0.7042091488838196,220.89364624023438
258,130,8.453745365142822,1,-16.335779190063477,1.0,-35.90984344482422,12.860198974609375,0.8631364107131958,257.7080078125
259,130,8.597812414169312,2,-16.339279174804688,1.0,-36.60441970825195,13.212366104125977,0.8264166116714478,264.7076721191406
260,131,8.531304836273193,1,-16.33485984802246,1.0,-35.40046310424805,11.665143013000488,0.8305355906486511,233.77938842773438
261,131,8.601114273071289,2,-16.339000701904297,1.0,-36.933082580566406,11.992326736450195,0.718863844871521,240.19607543945312
262,132,8.499924421310425,1,-16.340343475341797,1.0,-36.202301025390625,12.884900093078613,0.8605918884277344,258.1965637207031
263,132,8.515814781188965,2,-16.334762573242188,1.0,-35.645328521728516,10.653971672058105,0.6808192133903503,213.40380859375
264,133,8.60441541671753,1,-16.339046478271484,1.0,-36.165042877197266,12.116379737854004,0.6927197575569153,242.65866088867188
265,133,8.632144451141357,2,-16.33666229248047,1.0,-35.98572540283203,11.911863327026367,0.7861268520355225,238.66354370117188
266,134,8.745865821838379,1,-16.339263916015625,1.0,-36.79872131347656,11.206817626953125,0.6680328845977783,224.4364013671875
267,134,8.556244373321533,2,-16.338687896728516,1.0,-35.882022857666016,11.833475112915039,0.7070257067680359,237.0177001953125
268,135,8.560513496398926,1,-16.340585708618164,1.0,-35.68361282348633,12.707892417907715,0.7251662611961365,254.5261688232422
269,135,8.474597454071045,2,-16.337276458740234,1.0,-37.09315872192383,11.161749839782715,0.698013424873352,223.5620880126953
270,136,8.531464576721191,1,-16.33938217163086,1.0,-36.790321350097656,12.085122108459473,0.8702346086502075,242.2047882080078
271,136,8.42896294593811,2,-16.340885162353516,1.0,-37.08832550048828,13.32829475402832,0.8562484979629517,267.0512390136719
272,137,8.56619930267334,1,-16.341251373291016,1.0,-37.099822998046875,11.96897029876709,0.7298586964607239,239.73825073242188
273,137,8.610682964324951,2,-16.335927963256836,1.0,-36.51469421386719,12.348881721496582,0.7248782515525818,247.3373565673828
274,138,8.527388572692871,1,-16.339736938476562,1.0,-37.19666290283203,13.054463386535645,0.7124015092849731,261.4296875
275,138,8.583028078079224,2,-16.33604621887207,1.0,-36.284088134765625,12.185321807861328,0.7505167126655579,244.0941162109375
276,139,8.444286108016968,1,-16.338504791259766,1.0,-36.87059783935547,13.451377868652344,0.8388797044754028,269.49774169921875
277,139,8.500128984451294,2,-16.334049224853516,1.0,-36.58317947387695,13.027153015136719,0.7121273279190063,260.88934326171875
278,140,8.570868730545044,1,-16.334379196166992,1.0,-35.714229583740234,11.971203804016113,0.8616746664047241,239.92861938476562
279,140,8.551065683364868,2,-16.338769912719727,1.0,-36.00646209716797,12.025212287902832,0.7889558672904968,240.93313598632812
280,141,8.578431844711304,1,-16.3336181640625,1.0,-36.431365966796875,11.780952453613281,0.7774711847305298,236.03219604492188
281,141,8.45181155204773,2,-16.337663650512695,1.0,-37.22654342651367,13.105074882507324,0.7388830780982971,262.4681091308594
282,142,8.4571213722229,1,-16.339468002319336,1.0,-36.902610778808594,11.152844429016113,0.8944479823112488,223.58230590820312
283,142,8.530989408493042,2,-16.3391056060791,1.0,-36.60282897949219,11.473284721374512,0.8420437574386597,229.9416961669922
284,143,8.507615089416504,1,-16.3394775390625,1.0,-37.27489471435547,12.016228675842285,0.6994951367378235,240.6513214111328
285,143,8.575444221496582,2,-16.337400436401367,1.0,-36.709373474121094,12.752653121948242,0.7120264172554016,255.3979949951172
286,144,8.581279993057251,1,-16.338321685791016,1.0,-37.27068328857422,12.155389785766602,0.7619849443435669,243.4970703125
287,144,8.509030103683472,2,-16.34023094177246,1.0,-36.81327819824219,11.917974472045898,0.7018387913703918,238.69320678710938
288,145,8.554612636566162,1,-16.339794158935547,1.0,-36.64873504638672,12.556892395019531,0.7181156277656555,251.48947143554688
289,145,8.604834079742432,2,-16.34012794494629,1.0,-37.41745376586914,11.000935554504395,0.6914480924606323,220.3359832763672
290,146,8.6279776096344,1,-16.341854095458984,1.0,-37.22742462158203,13.55876350402832,0.897441565990448,271.700439453125
291,146,8.41309928894043,2,-16.336891174316406,1.0,-37.29143142700195,11.892349243164062,0.7930364608764648,238.26712036132812
292,147,8.49918246269226,1,-16.34392738342285,1.0,-37.85688018798828,11.42188835144043,0.7983969449996948,228.8576202392578
293,147,8.494845867156982,2,-16.343435287475586,1.0,-37.507049560546875,12.057985305786133,0.6913190484046936,241.4759521484375
294,148,8.54422903060913,1,-16.33792495727539,1.0,-36.441307067871094,12.778009414672852,0.7133991122245789,255.90914916992188
295,148,8.504413366317749,2,-16.340938568115234,1.0,-37.6724967956543,11.7660551071167,0.7801921367645264,235.72457885742188
296,149,8.506996631622314,1,-16.341327667236328,1.0,-37.12956619262695,11.382116317749023,0.6781896948814392,227.94924926757812
297,149,8.495177745819092,2,-16.34100341796875,1.0,-37.77714157104492,11.490813255310059,0.6869722604751587,230.12545776367188
298,150,8.513197898864746,1,-16.343164443969727,1.0,-37.312255859375,12.593717575073242,0.7194796204566956,252.22073364257812
299,150,8.504813194274902,2,-16.340145111083984,1.0,-38.402427673339844,12.445770263671875,0.7709675431251526,249.30233764648438
300,151,8.421008110046387,1,-16.3415470123291,1.0,-37.96906280517578,12.443636894226074,0.6930205225944519,249.18606567382812
301,151,8.49631142616272,2,-16.33794593811035,1.0,-38.11159133911133,12.017656326293945,0.7219362258911133,240.69393920898438
302,152,8.464162349700928,1,-16.34096336364746,1.0,-37.94562530517578,11.605451583862305,0.7119559645652771,232.44155883789062
303,152,8.444234132766724,2,-16.34415626525879,1.0,-38.365455627441406,11.356985092163086,0.7370347380638123,227.4930877685547
304,153,8.501147985458374,1,-16.341136932373047,1.0,-37.85676193237305,11.301031112670898,0.7033097743988037,226.34536743164062
305,153,8.459733009338379,2,-16.339706420898438,1.0,-38.79032516479492,13.008753776550293,0.725765585899353,260.512939453125
306,154,8.414371252059937,1,-16.341768264770508,1.0,-38.07985305786133,12.291315078735352,0.8391517400741577,246.28463745117188
307,154,8.480132102966309,2,-16.338043212890625,1.0,-38.06816864013672,12.484328269958496,0.7578346729278564,250.063720703125
308,155,8.46163034439087,1,-16.34493637084961,1.0,-38.644020080566406,11.72263240814209,0.7364159822463989,234.80264282226562
309,155,8.4706871509552,2,-16.345529556274414,1.0,-37.67148971557617,13.299159049987793,0.729189395904541,266.3356628417969
310,156,8.503425598144531,1,-16.342845916748047,1.0,-38.86195373535156,13.120521545410156,0.7997936010360718,262.82159423828125
311,156,8.566418170928955,2,-16.339176177978516,1.0,-38.29981231689453,11.691235542297363,0.719488263130188,234.1611785888672
312,157,8.449798345565796,1,-16.342557907104492,1.0,-38.80329895019531,12.828346252441406,0.8594760894775391,257.0383605957031
313,157,8.501239538192749,2,-16.342426300048828,1.0,-39.62067794799805,14.12695598602295,0.8510597944259644,282.9939880371094
314,158,8.467483043670654,1,-16.3431396484375,1.0,-38.949188232421875,11.310986518859863,0.7681230306625366,226.59835815429688
315,158,9.52135443687439,2,-16.343975067138672,1.0,-39.34272384643555,12.866679191589355,0.7575485110282898,257.6977233886719
316,159,8.818338632583618,1,-16.344701766967773,1.0,-38.99501419067383,12.789342880249023,0.7384569048881531,256.1353759765625
317,159,8.61690354347229,2,-16.34626007080078,1.0,-39.08327102661133,12.060626029968262,0.6938596963882446,241.5155487060547
318,160,8.45340895652771,1,-16.33820343017578,1.0,-39.8668098449707,12.614943504333496,0.7122231721878052,252.6124267578125
319,160,8.64719533920288,2,-16.34656524658203,1.0,-39.14167022705078,11.768594741821289,0.7867530584335327,235.76724243164062
320,161,8.567252159118652,1,-16.341655731201172,1.0,-39.59154510498047,12.103967666625977,0.6640662550926208,242.34750366210938
321,161,8.413286209106445,2,-16.346546173095703,1.0,-39.259544372558594,12.198930740356445,0.7002244591712952,244.28622436523438
322,162,8.57857632637024,1,-16.34754753112793,1.0,-39.76187515258789,11.47347354888916,0.6769776344299316,229.7488250732422
323,162,8.547937631607056,2,-16.343494415283203,1.0,-40.04188537597656,10.818195343017578,0.6606541275978088,216.6241455078125
324,163,8.98717737197876,1,-16.344406127929688,1.0,-39.36985778808594,13.280118942260742,0.7603871822357178,265.9690856933594
325,163,8.807607889175415,2,-16.344324111938477,1.0,-39.76917266845703,12.065204620361328,0.7929970026016235,241.6994171142578
326,164,8.81291389465332,1,-16.3409481048584,1.0,-39.079345703125,12.298306465148926,0.6676717400550842,246.2429962158203
327,164,8.796314716339111,2,-16.347644805908203,1.0,-39.8287353515625,12.293149948120117,0.7102691531181335,246.1750030517578
328,165,8.790833711624146,1,-16.34476089477539,1.0,-39.994083404541016,11.602877616882324,0.6837705969810486,232.3413848876953
329,165,8.909990549087524,2,-16.34459114074707,1.0,-39.967803955078125,11.511652946472168,0.7269800305366516,230.5603485107422
330,166,8.96110987663269,1,-16.342844009399414,1.0,-39.34415054321289,11.58390998840332,0.6985377669334412,231.98330688476562
331,166,8.87941837310791,2,-16.344736099243164,1.0,-39.96895217895508,13.259696960449219,0.7880181074142456,265.582275390625
332,167,8.841793775558472,1,-16.337379455566406,1.0,-39.794429779052734,11.204427719116211,0.7704436779022217,224.4610595703125
333,167,8.966315507888794,2,-16.345449447631836,1.0,-39.468013763427734,11.929936408996582,0.7116944789886475,238.91574096679688
334,168,8.937657594680786,1,-16.342357635498047,1.0,-39.67247009277344,11.0502347946167,0.7371209263801575,221.3450927734375
335,168,8.87046480178833,2,-16.346858978271484,1.0,-39.775909423828125,12.448831558227539,0.7729716897010803,249.35183715820312
336,169,9.085374116897583,1,-16.347034454345703,1.0,-40.74531555175781,11.781715393066406,0.7024792432785034,235.92935180664062
337,169,9.283227443695068,2,-16.340065002441406,1.0,-40.2042121887207,11.265996932983398,0.6545120477676392,225.57241821289062
338,170,8.66522741317749,1,-16.3447265625,1.0,-40.139015197753906,10.88011646270752,0.6606854200363159,217.8616180419922
339,170,8.731848239898682,2,-16.34358024597168,1.0,-39.90340805053711,11.00510311126709,0.6835460662841797,220.38656616210938
340,171,8.670397996902466,1,-16.341594696044922,1.0,-41.349849700927734,11.484732627868652,0.7600517272949219,230.0412139892578
341,171,8.704269170761108,2,-16.344249725341797,1.0,-41.09230041503906,12.694879531860352,0.6846756339073181,254.1713409423828
342,172,8.745197296142578,1,-16.345067977905273,1.0,-39.89723205566406,12.02699089050293,0.8659309148788452,241.0067901611328
343,172,8.835943460464478,2,-16.34915542602539,1.0,-41.22510528564453,12.558815956115723,0.7480179071426392,251.5120849609375
344,173,8.733613014221191,1,-16.345651626586914,1.0,-40.77604293823242,11.430123329162598,0.7111713886260986,228.90585327148438
345,173,8.648646116256714,2,-16.346954345703125,1.0,-40.29165267944336,12.094808578491211,0.6799746155738831,242.17324829101562
346,174,8.803733348846436,1,-16.345001220703125,1.0,-41.23893356323242,12.140220642089844,0.7215706706047058,243.1136016845703
347,174,8.881394624710083,2,-16.3465576171875,1.0,-40.793968200683594,13.144369125366211,0.7748603820800781,263.2543029785156
348,175,9.015222311019897,1,-16.3438663482666,1.0,-40.43358612060547,11.95722770690918,0.6930119395256042,239.43325805664062
349,175,8.82830548286438,2,-16.346689224243164,1.0,-40.26506805419922,11.695555686950684,0.6945801973342896,234.2030487060547
350,176,8.871083498001099,1,-16.348634719848633,1.0,-41.124656677246094,11.513483047485352,0.6619422435760498,230.52035522460938
351,176,8.729987144470215,2,-16.34415054321289,1.0,-41.14598083496094,13.007530212402344,0.7557032108306885,260.4948425292969
352,177,8.742172479629517,1,-16.34397315979004,1.0,-40.13721466064453,12.345927238464355,0.7580251693725586,247.2751922607422
353,177,8.56663179397583,2,-16.34292984008789,1.0,-41.45357131958008,12.618544578552246,0.7045602798461914,252.66091918945312
354,178,8.661269426345825,1,-16.34671401977539,1.0,-40.702632904052734,12.691024780273438,0.7061102986335754,254.1195831298828
355,178,8.564568519592285,2,-16.344486236572266,1.0,-41.624595642089844,12.293718338012695,0.6888115406036377,246.1469268798828
356,179,8.80602502822876,1,-16.342330932617188,1.0,-41.265811920166016,13.328348159790039,0.6870285868644714,266.8413391113281
357,179,8.608089447021484,2,-16.349376678466797,1.0,-41.832359313964844,13.8295316696167,0.7527482509613037,276.925048828125
358,180,8.69008731842041,1,-16.34659194946289,1.0,-41.819427490234375,11.631296157836914,0.6965344548225403,232.9042510986328
359,180,8.67323088645935,2,-16.34625244140625,1.0,-41.792640686035156,14.101800918579102,0.8902331590652466,282.5083312988281
360,181,8.717930793762207,1,-16.347057342529297,1.0,-42.05466842651367,13.259989738464355,0.8253664970397949,265.6046142578125
361,181,8.690683603286743,2,-16.348299026489258,1.0,-41.65900802612305,11.73465347290039,0.6730011701583862,234.94949340820312
362,182,8.80626893043518,1,-16.3439884185791,1.0,-41.47345733642578,13.654312133789062,0.7387625575065613,273.4102783203125
363,182,8.685093879699707,2,-16.347925186157227,1.0,-42.13022994995117,12.777948379516602,0.7111430764198303,255.8488006591797
364,183,8.899988412857056,1,-16.347457885742188,1.0,-40.336585998535156,12.519746780395508,0.675706148147583,250.66726684570312
365,183,8.772734880447388,2,-16.34981346130371,1.0,-41.128684997558594,12.948984146118164,0.7093673944473267,259.27777099609375
366,184,8.650318145751953,1,-16.346067428588867,1.0,-40.78047561645508,12.611303329467773,0.7015852332115173,252.5198516845703
367,184,8.689992666244507,2,-16.351348876953125,1.0,-41.1800651550293,11.559419631958008,0.6747767925262451,231.4513702392578
368,185,8.761640787124634,1,-16.350475311279297,1.0,-41.239707946777344,12.208819389343262,0.687719464302063,244.4517059326172
369,185,8.845999717712402,2,-16.347064971923828,1.0,-42.425514221191406,12.873048782348633,0.6909897923469543,257.7276916503906
370,186,8.687392473220825,1,-16.34885597229004,1.0,-41.29939270019531,11.689424514770508,0.670701265335083,234.0461883544922
371,186,8.772550582885742,2,-16.34820556640625,1.0,-41.07654571533203,11.761503219604492,0.7293839454650879,235.54867553710938
372,187,8.640113115310669,1,-16.34879493713379,1.0,-41.16372299194336,12.709444999694824,0.6742545366287231,254.45150756835938
373,187,8.8693106174469,2,-16.351276397705078,1.0,-42.12855911254883,11.185895919799805,0.707808256149292,224.0044403076172
374,188,8.637973308563232,1,-16.346147537231445,1.0,-41.899375915527344,12.638829231262207,0.8542293310165405,253.21182250976562
375,188,8.770862102508545,2,-16.3469295501709,1.0,-42.53685760498047,11.831501960754395,0.7423925995826721,236.94705200195312
376,189,8.65905475616455,1,-16.34773826599121,1.0,-41.50925827026367,11.611513137817383,0.8040401339530945,232.6191864013672
377,189,8.861232280731201,2,-16.347858428955078,1.0,-42.58357238769531,11.579708099365234,0.6979093551635742,231.86624145507812
378,190,8.738800048828125,1,-16.35191535949707,1.0,-42.70552444458008,11.427952766418457,0.7829391956329346,228.91494750976562
379,190,8.728015661239624,2,-16.351125717163086,1.0,-42.17607879638672,11.73560905456543,0.6887277364730835,234.97915649414062
380,191,8.709045648574829,1,-16.34613609313965,1.0,-42.583946228027344,11.273343086242676,0.8515859842300415,225.89260864257812
381,191,8.750238418579102,2,-16.345327377319336,1.0,-42.62905502319336,11.080445289611816,0.766925036907196,221.9495391845703
382,192,8.683716773986816,1,-16.347442626953125,1.0,-42.58734130859375,12.873814582824707,0.8496044278144836,257.9000244140625
383,192,8.857139348983765,2,-16.34637451171875,1.0,-43.56596755981445,12.083761215209961,0.7517098784446716,241.9912872314453
384,193,8.808088779449463,1,-16.349382400512695,1.0,-42.64035415649414,12.551048278808594,0.7327523231506348,251.3273162841797
385,193,8.790308952331543,2,-16.34536361694336,1.0,-43.74919891357422,12.068403244018555,0.686274528503418,241.61685180664062
386,194,8.752689838409424,1,-16.348342895507812,1.0,-42.864768981933594,11.921998977661133,0.7554580569267273,238.7667999267578
387,194,8.709715604782104,2,-16.347835540771484,1.0,-43.89411544799805,12.056931495666504,0.6671504378318787,241.36685180664062
388,195,8.681523084640503,1,-16.34918212890625,1.0,-42.4335823059082,12.045347213745117,0.736395001411438,241.21902465820312
389,195,8.849619150161743,2,-16.348594665527344,1.0,-43.765098571777344,11.393670082092285,0.6987653970718384,228.13449096679688
390,196,8.915474891662598,1,-16.351364135742188,1.0,-43.92850875854492,12.630345344543457,0.6758328676223755,252.8434600830078
391,196,8.806082963943481,2,-16.348766326904297,1.0,-42.36384963989258,12.715299606323242,0.6853733062744141,254.56771850585938
392,197,8.780813455581665,1,-16.35006332397461,1.0,-43.388145446777344,14.07971477508545,0.7778685092926025,281.93829345703125
393,197,8.830069065093994,2,-16.347652435302734,1.0,-42.492069244384766,12.133255004882812,0.7223473787307739,242.9625244140625
394,198,8.695306539535522,1,-16.34744644165039,1.0,-43.55052947998047,10.798924446105957,0.6507189869880676,216.19369506835938
395,198,8.829044580459595,2,-16.349576950073242,1.0,-42.87590408325195,11.864404678344727,0.7855876088142395,237.64492797851562
396,199,8.811144828796387,1,-16.35085678100586,1.0,-43.85057830810547,13.052986145019531,0.7258576154708862,261.3470764160156
397,199,8.843185424804688,2,-16.346771240234375,1.0,-42.577606201171875,11.719952583312988,0.8737373352050781,234.84701538085938
398,200,8.779404401779175,1,-16.351961135864258,1.0,-43.72747039794922,12.051933288574219,0.7994663119316101,241.40084838867188
399,200,8.854644775390625,2,-16.350011825561523,1.0,-43.01085662841797,12.15278434753418,0.7044816017150879,243.33004760742188
400,201,8.97686243057251,1,-16.350940704345703,1.0,-43.46342468261719,12.078285217285156,0.6604790687561035,241.7915496826172
401,201,8.791110515594482,2,-16.347566604614258,1.0,-44.20562744140625,12.843159675598145,0.7147059440612793,257.1358337402344
402,202,8.928053140640259,1,-16.350326538085938,1.0,-43.38665771484375,11.69493579864502,0.6790522336959839,234.14389038085938
403,202,8.791311979293823,2,-16.35177993774414,1.0,-45.3704833984375,12.774336814880371,0.7786698937416077,255.8117218017578
404,203,8.79834508895874,1,-16.351659774780273,1.0,-43.633277893066406,11.81725788116455,0.7210884690284729,236.62991333007812
405,203,8.837293148040771,2,-16.3521785736084,1.0,-44.27597427368164,11.554352760314941,0.6690865159034729,231.31338500976562
406,204,8.84480333328247,1,-16.352209091186523,1.0,-43.99678421020508,12.049103736877441,0.6740202903747559,241.2161102294922
407,204,8.792360067367554,2,-16.349136352539062,1.0,-44.551300048828125,12.118399620056152,0.7622555494308472,242.6847381591797
408,205,8.786868810653687,1,-16.353273391723633,1.0,-44.55517578125,11.062219619750977,0.6747300028800964,221.4735565185547
409,205,8.862973690032959,2,-16.349349975585938,1.0,-44.50773239135742,12.615945816040039,0.8582782745361328,252.7321319580078
410,206,8.670065879821777,1,-16.34906005859375,1.0,-45.27175521850586,11.153528213500977,0.7487294673919678,223.36654663085938
411,206,8.7045738697052,2,-16.35361099243164,1.0,-44.17064666748047,12.215266227722168,0.673028826713562,244.53665161132812
412,207,8.905452013015747,1,-16.35246467590332,1.0,-44.12929153442383,11.861242294311523,0.7010846138000488,237.48464965820312
413,207,8.831534624099731,2,-16.350040435791016,1.0,-45.83922576904297,12.774311065673828,0.8083714246749878,255.83621215820312
414,208,8.80786919593811,1,-16.349720001220703,1.0,-44.48048782348633,12.130660057067871,0.6875223517417908,242.85592651367188
415,208,8.777830839157104,2,-16.354450225830078,1.0,-44.3785285949707,11.262594223022461,0.7353771328926086,225.54348754882812
416,209,8.830580711364746,1,-16.34714698791504,1.0,-44.95734786987305,11.855417251586914,0.7583334445953369,237.41708374023438
417,209,8.782744884490967,2,-16.347972869873047,1.0,-45.342552185058594,12.250304222106934,0.6815005540847778,245.23416137695312
418,210,8.953075885772705,1,-16.35210609436035,1.0,-45.76560592651367,11.819941520690918,0.7274342179298401,236.66860961914062
419,210,8.90845251083374,2,-16.352781295776367,1.0,-45.795570373535156,12.41784381866455,0.7345865964889526,248.6334991455078
420,211,8.772558212280273,1,-16.35085678100586,1.0,-45.152809143066406,11.723179817199707,0.7038912773132324,234.71597290039062
421,211,8.775034189224243,2,-16.351470947265625,1.0,-45.05028533935547,13.177040100097656,0.761666476726532,263.8519592285156
422,212,8.715906620025635,1,-16.351381301879883,1.0,-44.915748596191406,10.519670486450195,0.7576563954353333,210.701904296875
423,212,8.783426523208618,2,-16.35183334350586,1.0,-46.202423095703125,12.752083778381348,0.7674158215522766,255.34707641601562
424,213,8.82476019859314,1,-16.348926544189453,1.0,-44.92329406738281,11.453279495239258,0.7262440919876099,229.3425750732422
425,213,8.857681512832642,2,-16.35260581970215,1.0,-45.44069290161133,13.57512378692627,0.7685372829437256,271.81658935546875
426,214,8.796818256378174,1,-16.35187339782715,1.0,-46.112098693847656,11.335619926452637,0.6966109871864319,226.94790649414062
427,214,8.777345657348633,2,-16.349002838134766,1.0,-45.3800163269043,11.215791702270508,0.6954144835472107,224.5574188232422
428,215,8.726814985275269,1,-16.351015090942383,1.0,-44.608612060546875,12.102070808410645,0.7033920884132385,242.29873657226562
429,215,8.877519845962524,2,-16.3533992767334,1.0,-45.51018524169922,12.375937461853027,0.6899144649505615,247.75357055664062
430,216,8.808559894561768,1,-16.350717544555664,1.0,-44.803550720214844,12.610152244567871,0.7251500487327576,252.4801788330078
431,216,8.75753116607666,2,-16.349151611328125,1.0,-46.382164001464844,13.016342163085938,0.6973846554756165,260.5603942871094
432,217,8.768807649612427,1,-16.355152130126953,1.0,-46.503448486328125,12.369391441345215,0.693636417388916,247.61642456054688
433,217,8.860833883285522,2,-16.349557876586914,1.0,-46.31410598754883,12.153568267822266,0.6856967806816101,243.29391479492188
434,218,8.753678798675537,1,-16.346324920654297,1.0,-46.20347595214844,13.100980758666992,0.6806809306144714,262.23828125
435,218,8.721616983413696,2,-16.345911026000977,1.0,-45.22582244873047,12.032539367675781,0.6923089027404785,240.89083862304688
436,219,8.803035259246826,1,-16.35426902770996,1.0,-45.80942916870117,11.951040267944336,0.7426769137382507,239.30538940429688
437,219,8.872641324996948,2,-16.34623146057129,1.0,-46.075836181640625,11.424216270446777,0.6741973757743835,228.69778442382812
438,220,8.873686790466309,1,-16.352115631103516,1.0,-46.46373748779297,12.914052963256836,0.7545512914657593,258.57098388671875
439,220,8.740408182144165,2,-16.353588104248047,1.0,-46.87556076049805,12.431341171264648,0.7156157493591309,248.87368774414062
440,221,8.698471784591675,1,-16.352815628051758,1.0,-47.25862503051758,13.032018661499023,0.704590380191803,260.87237548828125
441,221,8.707730293273926,2,-16.353342056274414,1.0,-46.11210250854492,11.452592849731445,0.778868556022644,229.36959838867188
442,222,8.704988956451416,1,-16.350860595703125,1.0,-47.072566986083984,10.57239818572998,0.6784563660621643,211.6557159423828
443,222,8.847299098968506,2,-16.353940963745117,1.0,-48.035377502441406,12.878677368164062,0.8754993677139282,257.96868896484375
444,223,8.773848056793213,1,-16.352609634399414,1.0,-47.0859260559082,12.79472827911377,0.8483691215515137,256.2720642089844
445,223,8.855732917785645,2,-16.3561954498291,1.0,-46.56085968017578,12.378809928894043,0.716873049736023,247.8274688720703
446,224,8.894721984863281,1,-16.35343360900879,1.0,-46.90920639038086,12.244637489318848,0.864167332649231,245.28781127929688
447,224,8.876400470733643,2,-16.35371971130371,1.0,-46.848228454589844,12.882673263549805,0.6875002384185791,257.87249755859375
448,225,8.910573720932007,1,-16.354990005493164,1.0,-47.42559051513672,12.495939254760742,0.7205775380134583,250.1651153564453
449,225,8.756149768829346,2,-16.346742630004883,1.0,-47.448089599609375,14.041488647460938,0.6798546314239502,281.03515625
450,226,8.91044807434082,1,-16.354616165161133,1.0,-47.600250244140625,13.686006546020508,0.7520526647567749,273.9961853027344
451,226,8.878636360168457,2,-16.351303100585938,1.0,-47.16917037963867,12.597983360290527,0.6850749254226685,252.1730499267578
452,227,8.840502500534058,1,-16.352588653564453,1.0,-47.86474609375,11.80378532409668,0.6902334094047546,236.2873077392578
453,227,8.71775197982788,2,-16.355457305908203,1.0,-47.554786682128906,14.276529312133789,0.6917914748191833,285.746826171875
454,228,8.710604906082153,1,-16.352975845336914,1.0,-46.202598571777344,11.417738914489746,0.8609544634819031,228.7537078857422
455,228,8.670138359069824,2,-16.35301399230957,1.0,-47.61949920654297,12.232389450073242,0.7197445631027222,244.89132690429688
